latitude,longitude,score
33.67666666666667,-117.82615384615384,0.0
33.67666666666667,-117.82153846153847,0.0
33.67666666666667,-117.81692307692308,0.0
33.67666666666667,-117.8123076923077,0.0
33.67666666666667,-117.8076923076923,0.0
33.67666666666667,-117.80307692307693,0.0
33.67666666666667,-117.79846153846154,0.0
33.67666666666667,-117.79384615384616,0.0
33.67666666666667,-117.78923076923077,0.0
33.67666666666667,-117.78461538461539,0.0
33.67666666666667,-117.78,0.0
33.67666666666667,-117.77538461538461,0.0
33.67666666666667,-117.77076923076923,0.0
33.67666666666667,-117.76615384615384,0.0
33.67666666666667,-117.76153846153846,0.0
33.67666666666667,-117.75692307692307,0.0
33.67666666666667,-117.7523076923077,0.0
33.67666666666667,-117.7476923076923,0.0
33.67666666666667,-117.74307692307693,0.0
33.67666666666667,-117.73846153846154,0.0
33.67666666666667,-117.73384615384616,0.0
33.67666666666667,-117.72923076923077,0.0
33.67666666666667,-117.72461538461539,0.0
33.67666666666667,-117.72,0.0
33.68025641025641,-117.9,0.0
33.68025641025641,-117.89538461538461,0.0
33.68025641025641,-117.89076923076924,0.0
33.68025641025641,-117.88615384615385,0.0
33.68025641025641,-117.88153846153847,0.0
33.68025641025641,-117.87692307692308,0.0
33.68025641025641,-117.8723076923077,0.0
33.68025641025641,-117.86769230769231,0.0
33.68025641025641,-117.86307692307693,0.0
33.68025641025641,-117.85846153846154,0.0
33.68025641025641,-117.85384615384616,0.0
33.68025641025641,-117.84923076923077,0.0
33.68025641025641,-117.8446153846154,0.0
33.68025641025641,-117.84,0.0
33.68025641025641,-117.83538461538461,0.0
33.68025641025641,-117.83076923076923,0.0
33.68025641025641,-117.82615384615384,0.0
33.68025641025641,-117.82153846153847,0.0
33.68025641025641,-117.81692307692308,0.0
33.68025641025641,-117.8123076923077,0.0
33.68025641025641,-117.8076923076923,0.0
33.68025641025641,-117.80307692307693,0.0
33.68025641025641,-117.79846153846154,0.0
33.68025641025641,-117.79384615384616,0.0
33.68025641025641,-117.78923076923077,0.0
33.68025641025641,-117.78461538461539,0.0
33.68025641025641,-117.78,0.0
33.68025641025641,-117.77538461538461,0.0
33.68025641025641,-117.77076923076923,0.0
33.68025641025641,-117.76615384615384,0.0
33.68025641025641,-117.76153846153846,0.0
33.68025641025641,-117.75692307692307,0.0
33.68025641025641,-117.7523076923077,0.0
33.68025641025641,-117.7476923076923,0.0
33.68025641025641,-117.74307692307693,0.0
33.68025641025641,-117.73846153846154,0.0
33.68025641025641,-117.73384615384616,0.0
33.68025641025641,-117.72923076923077,0.0
33.68025641025641,-117.72461538461539,0.0
33.68025641025641,-117.72,0.0
33.683846153846154,-117.9,0.0
33.683846153846154,-117.89538461538461,0.0
33.683846153846154,-117.89076923076924,0.0
33.683846153846154,-117.88615384615385,0.0
33.683846153846154,-117.88153846153847,0.0
33.683846153846154,-117.87692307692308,0.0
33.683846153846154,-117.8723076923077,0.0
33.683846153846154,-117.86769230769231,0.0
33.683846153846154,-117.86307692307693,0.0
33.683846153846154,-117.85846153846154,0.0
33.683846153846154,-117.85384615384616,0.0
33.683846153846154,-117.84923076923077,0.0
33.683846153846154,-117.8446153846154,0.0
33.683846153846154,-117.84,0.0
33.683846153846154,-117.83538461538461,0.0
33.683846153846154,-117.83076923076923,0.0
33.683846153846154,-117.82615384615384,0.0
33.683846153846154,-117.82153846153847,0.0
33.683846153846154,-117.81692307692308,0.0
33.683846153846154,-117.8123076923077,0.0
33.683846153846154,-117.8076923076923,0.0
33.683846153846154,-117.80307692307693,0.0
33.683846153846154,-117.79846153846154,0.0
33.683846153846154,-117.79384615384616,0.0
33.683846153846154,-117.78923076923077,0.0
33.683846153846154,-117.78461538461539,0.0
33.683846153846154,-117.78,0.0
33.683846153846154,-117.77538461538461,0.0
33.683846153846154,-117.77076923076923,0.0
33.683846153846154,-117.76615384615384,0.0
33.683846153846154,-117.76153846153846,0.0
33.683846153846154,-117.75692307692307,0.0
33.683846153846154,-117.7523076923077,0.0
33.683846153846154,-117.7476923076923,0.0
33.683846153846154,-117.74307692307693,0.0
33.683846153846154,-117.73846153846154,0.0
33.683846153846154,-117.73384615384616,0.0
33.683846153846154,-117.72923076923077,0.0
33.683846153846154,-117.72461538461539,0.0
33.683846153846154,-117.72,0.0
33.6874358974359,-117.9,0.0
33.6874358974359,-117.89538461538461,0.0
33.6874358974359,-117.89076923076924,0.0
33.6874358974359,-117.88615384615385,0.0
33.6874358974359,-117.88153846153847,0.0
33.6874358974359,-117.87692307692308,0.0
33.6874358974359,-117.8723076923077,0.0
33.6874358974359,-117.86769230769231,0.0
33.6874358974359,-117.86307692307693,0.0
33.6874358974359,-117.85846153846154,0.0
33.6874358974359,-117.85384615384616,0.0
33.6874358974359,-117.84923076923077,0.0
33.6874358974359,-117.8446153846154,0.0
33.6874358974359,-117.84,0.0
33.6874358974359,-117.83538461538461,0.0
33.6874358974359,-117.83076923076923,0.0
33.6874358974359,-117.82615384615384,0.0
33.6874358974359,-117.82153846153847,0.0
33.6874358974359,-117.81692307692308,0.0
33.6874358974359,-117.8123076923077,0.0
33.6874358974359,-117.8076923076923,0.0
33.6874358974359,-117.80307692307693,0.0
33.6874358974359,-117.79846153846154,0.0
33.6874358974359,-117.79384615384616,0.0
33.6874358974359,-117.78923076923077,0.0
33.6874358974359,-117.78461538461539,0.0
33.6874358974359,-117.78,0.0
33.6874358974359,-117.77538461538461,0.0
33.6874358974359,-117.77076923076923,0.0
33.6874358974359,-117.76615384615384,0.0
33.6874358974359,-117.76153846153846,0.0
33.6874358974359,-117.75692307692307,0.0
33.6874358974359,-117.7523076923077,0.0
33.6874358974359,-117.7476923076923,0.0
33.6874358974359,-117.74307692307693,0.0
33.6874358974359,-117.73846153846154,0.0
33.6874358974359,-117.73384615384616,0.0
33.6874358974359,-117.72923076923077,0.0
33.6874358974359,-117.72461538461539,0.0
33.6874358974359,-117.72,0.0
33.69102564102565,-117.9,0.0
33.69102564102565,-117.89538461538461,0.0
33.69102564102565,-117.89076923076924,0.0
33.69102564102565,-117.88615384615385,0.0
33.69102564102565,-117.88153846153847,0.0
33.69102564102565,-117.87692307692308,0.0
33.69102564102565,-117.8723076923077,0.0
33.69102564102565,-117.86769230769231,0.0
33.69102564102565,-117.86307692307693,0.0
33.69102564102565,-117.85846153846154,0.0
33.69102564102565,-117.85384615384616,0.0
33.69102564102565,-117.84923076923077,0.0
33.69102564102565,-117.8446153846154,0.0
33.69102564102565,-117.84,0.0
33.69102564102565,-117.83538461538461,0.0
33.69102564102565,-117.83076923076923,0.0
33.69102564102565,-117.82615384615384,0.0
33.69102564102565,-117.82153846153847,0.0
33.69102564102565,-117.81692307692308,0.0
33.69102564102565,-117.8123076923077,0.0
33.69102564102565,-117.8076923076923,0.0
33.69102564102565,-117.80307692307693,0.0
33.69102564102565,-117.79846153846154,0.0
33.69102564102565,-117.79384615384616,0.0
33.69102564102565,-117.78923076923077,0.0
33.69102564102565,-117.78461538461539,0.0
33.69102564102565,-117.78,0.0
33.69102564102565,-117.77538461538461,0.0
33.69102564102565,-117.77076923076923,0.0
33.69102564102565,-117.76615384615384,0.0
33.69102564102565,-117.76153846153846,0.0
33.69102564102565,-117.75692307692307,0.0
33.69102564102565,-117.7523076923077,0.0
33.69102564102565,-117.7476923076923,0.0
33.69102564102565,-117.74307692307693,0.0
33.69102564102565,-117.73846153846154,0.0
33.69102564102565,-117.73384615384616,0.0
33.69102564102565,-117.72923076923077,0.0
33.69102564102565,-117.72461538461539,0.0
33.69102564102565,-117.72,0.0
33.69461538461539,-117.9,0.0
33.69461538461539,-117.89538461538461,0.0
33.69461538461539,-117.89076923076924,0.0
33.69461538461539,-117.88615384615385,0.0
33.69461538461539,-117.88153846153847,0.0
33.69461538461539,-117.87692307692308,0.0
33.69461538461539,-117.8723076923077,0.0
33.69461538461539,-117.86769230769231,0.0
33.69461538461539,-117.86307692307693,0.0
33.69461538461539,-117.85846153846154,0.0
33.69461538461539,-117.85384615384616,0.0
33.69461538461539,-117.84923076923077,0.0
33.69461538461539,-117.8446153846154,0.0
33.69461538461539,-117.84,0.0
33.69461538461539,-117.83538461538461,0.0
33.69461538461539,-117.83076923076923,0.0
33.69461538461539,-117.82615384615384,0.0
33.69461538461539,-117.82153846153847,0.0
33.69461538461539,-117.81692307692308,0.0
33.69461538461539,-117.8123076923077,0.0
33.69461538461539,-117.8076923076923,0.0
33.69461538461539,-117.80307692307693,0.0
33.69461538461539,-117.79846153846154,0.0
33.69461538461539,-117.79384615384616,0.0
33.69461538461539,-117.78923076923077,0.0
33.69461538461539,-117.78461538461539,0.0
33.69461538461539,-117.78,0.0
33.69461538461539,-117.77538461538461,0.0
33.69461538461539,-117.77076923076923,0.0
33.69461538461539,-117.76615384615384,0.0
33.69461538461539,-117.76153846153846,0.0
33.69461538461539,-117.75692307692307,0.0
33.69461538461539,-117.7523076923077,0.0
33.69461538461539,-117.7476923076923,0.0
33.69461538461539,-117.74307692307693,0.0
33.69461538461539,-117.73846153846154,0.0
33.69461538461539,-117.73384615384616,0.0
33.69461538461539,-117.72923076923077,0.0
33.69461538461539,-117.72461538461539,0.0
33.69461538461539,-117.72,0.0
33.69820512820513,-117.9,0.0
33.69820512820513,-117.89538461538461,0.0
33.69820512820513,-117.89076923076924,0.0
33.69820512820513,-117.88615384615385,0.0
33.69820512820513,-117.88153846153847,0.0
33.69820512820513,-117.87692307692308,0.0
33.69820512820513,-117.8723076923077,0.0
33.69820512820513,-117.86769230769231,0.0
33.69820512820513,-117.86307692307693,0.0
33.69820512820513,-117.85846153846154,0.0
33.69820512820513,-117.85384615384616,0.0
33.69820512820513,-117.84923076923077,0.0
33.69820512820513,-117.8446153846154,0.0
33.69820512820513,-117.84,0.0
33.69820512820513,-117.83538461538461,0.0
33.69820512820513,-117.83076923076923,0.0
33.69820512820513,-117.82615384615384,0.0
33.69820512820513,-117.82153846153847,0.0
33.69820512820513,-117.81692307692308,0.0
33.69820512820513,-117.8123076923077,0.0
33.69820512820513,-117.8076923076923,0.0
33.69820512820513,-117.80307692307693,0.0
33.69820512820513,-117.79846153846154,0.0
33.69820512820513,-117.79384615384616,0.0
33.69820512820513,-117.78923076923077,0.0
33.69820512820513,-117.78461538461539,0.0
33.69820512820513,-117.78,0.0
33.69820512820513,-117.77538461538461,0.0
33.69820512820513,-117.77076923076923,0.0
33.69820512820513,-117.76615384615384,0.0
33.69820512820513,-117.76153846153846,0.0
33.69820512820513,-117.75692307692307,0.0
33.69820512820513,-117.7523076923077,0.0
33.69820512820513,-117.7476923076923,0.0
33.69820512820513,-117.74307692307693,0.0
33.69820512820513,-117.73846153846154,0.0
33.69820512820513,-117.73384615384616,0.0
33.69820512820513,-117.72923076923077,0.0
33.69820512820513,-117.72461538461539,0.0
33.69820512820513,-117.72,0.0
33.701794871794874,-117.9,0.0
33.701794871794874,-117.89538461538461,0.0
33.701794871794874,-117.89076923076924,0.0
33.701794871794874,-117.88615384615385,0.0
33.701794871794874,-117.88153846153847,0.0
33.701794871794874,-117.87692307692308,0.0
33.701794871794874,-117.8723076923077,0.0
33.701794871794874,-117.86769230769231,0.0
33.701794871794874,-117.86307692307693,0.0
33.701794871794874,-117.85846153846154,0.0
33.701794871794874,-117.85384615384616,0.0
33.701794871794874,-117.84923076923077,0.0
33.701794871794874,-117.8446153846154,0.0
33.701794871794874,-117.84,0.0
33.701794871794874,-117.83538461538461,0.0
33.701794871794874,-117.83076923076923,0.0
33.701794871794874,-117.82615384615384,0.0
33.701794871794874,-117.82153846153847,0.0
33.701794871794874,-117.81692307692308,0.0
33.701794871794874,-117.8123076923077,0.0
33.701794871794874,-117.8076923076923,0.0
33.701794871794874,-117.80307692307693,0.0
33.701794871794874,-117.79846153846154,0.0
33.701794871794874,-117.79384615384616,0.0
33.701794871794874,-117.78923076923077,0.0
33.701794871794874,-117.78461538461539,0.0
33.701794871794874,-117.78,0.0
33.701794871794874,-117.77538461538461,0.0
33.701794871794874,-117.77076923076923,0.0
33.701794871794874,-117.76615384615384,0.0
33.701794871794874,-117.76153846153846,0.0
33.701794871794874,-117.75692307692307,0.0
33.701794871794874,-117.7523076923077,0.0
33.701794871794874,-117.7476923076923,0.0
33.701794871794874,-117.74307692307693,0.0
33.701794871794874,-117.73846153846154,0.0
33.701794871794874,-117.73384615384616,0.0
33.701794871794874,-117.72923076923077,0.0
33.701794871794874,-117.72461538461539,0.0
33.701794871794874,-117.72,0.0
33.70538461538462,-117.9,0.0
33.70538461538462,-117.89538461538461,0.0
33.70538461538462,-117.89076923076924,0.0
33.70538461538462,-117.88615384615385,0.0
33.70538461538462,-117.88153846153847,0.0
33.70538461538462,-117.87692307692308,0.0
33.70538461538462,-117.8723076923077,0.0
33.70538461538462,-117.86769230769231,0.0
33.70538461538462,-117.86307692307693,0.0
33.70538461538462,-117.85846153846154,0.0
33.70538461538462,-117.85384615384616,0.0
33.70538461538462,-117.84923076923077,0.0
33.70538461538462,-117.8446153846154,0.0
33.70538461538462,-117.84,0.0
33.70538461538462,-117.83538461538461,0.0
33.70538461538462,-117.83076923076923,0.0
33.70538461538462,-117.82615384615384,0.0
33.70538461538462,-117.82153846153847,0.0
33.70538461538462,-117.81692307692308,0.0
33.70538461538462,-117.8123076923077,0.0
33.70538461538462,-117.8076923076923,0.0
33.70538461538462,-117.80307692307693,0.0
33.70538461538462,-117.79846153846154,0.0
33.70538461538462,-117.79384615384616,0.0
33.70538461538462,-117.78923076923077,0.0
33.70538461538462,-117.78461538461539,0.0
33.70538461538462,-117.78,0.0
33.70538461538462,-117.77538461538461,0.0
33.70538461538462,-117.77076923076923,0.0
33.70538461538462,-117.76615384615384,0.0
33.70538461538462,-117.76153846153846,0.0
33.70538461538462,-117.75692307692307,0.0
33.70538461538462,-117.7523076923077,0.0
33.70538461538462,-117.7476923076923,0.0
33.70538461538462,-117.74307692307693,0.0
33.70538461538462,-117.73846153846154,0.0
33.70538461538462,-117.73384615384616,0.0
33.70538461538462,-117.72923076923077,0.0
33.70538461538462,-117.72461538461539,0.0
33.70538461538462,-117.72,0.0
33.70897435897436,-117.9,0.0
33.70897435897436,-117.89538461538461,0.0
33.70897435897436,-117.89076923076924,0.0
33.70897435897436,-117.88615384615385,0.0
33.70897435897436,-117.88153846153847,0.0
33.70897435897436,-117.87692307692308,0.0
33.70897435897436,-117.8723076923077,0.0
33.70897435897436,-117.86769230769231,0.0
33.70897435897436,-117.86307692307693,0.0
33.70897435897436,-117.85846153846154,0.0
33.70897435897436,-117.85384615384616,0.0
33.70897435897436,-117.84923076923077,0.0
33.70897435897436,-117.8446153846154,0.0
33.70897435897436,-117.84,0.0
33.70897435897436,-117.83538461538461,0.0
33.70897435897436,-117.83076923076923,0.0
33.70897435897436,-117.82615384615384,0.0
33.70897435897436,-117.82153846153847,0.0
33.70897435897436,-117.81692307692308,0.0
33.70897435897436,-117.8123076923077,0.0
33.70897435897436,-117.8076923076923,0.0
33.70897435897436,-117.80307692307693,0.0
33.70897435897436,-117.79846153846154,0.0
33.70897435897436,-117.79384615384616,0.0
33.70897435897436,-117.78923076923077,0.0
33.70897435897436,-117.78461538461539,0.0
33.70897435897436,-117.78,0.0
33.70897435897436,-117.77538461538461,0.0
33.70897435897436,-117.77076923076923,0.0
33.70897435897436,-117.76615384615384,0.0
33.70897435897436,-117.76153846153846,0.0
33.70897435897436,-117.75692307692307,0.0
33.70897435897436,-117.7523076923077,0.0
33.70897435897436,-117.7476923076923,0.0
33.70897435897436,-117.74307692307693,0.0
33.70897435897436,-117.73846153846154,0.0
33.70897435897436,-117.73384615384616,0.0
33.70897435897436,-117.72923076923077,0.0
33.70897435897436,-117.72461538461539,0.0
33.70897435897436,-117.72,0.0
33.71256410256411,-117.9,0.0
33.71256410256411,-117.89538461538461,0.0
33.71256410256411,-117.89076923076924,0.0
33.71256410256411,-117.88615384615385,0.0
33.71256410256411,-117.88153846153847,0.0
33.71256410256411,-117.87692307692308,0.0
33.71256410256411,-117.8723076923077,0.0
33.71256410256411,-117.86769230769231,0.0
33.71256410256411,-117.86307692307693,0.0
33.71256410256411,-117.85846153846154,0.0
33.71256410256411,-117.85384615384616,0.0
33.71256410256411,-117.84923076923077,0.0
33.71256410256411,-117.8446153846154,0.0
33.71256410256411,-117.84,0.0
33.71256410256411,-117.83538461538461,0.0
33.71256410256411,-117.83076923076923,0.0
33.71256410256411,-117.82615384615384,0.0
33.71256410256411,-117.82153846153847,0.0
33.71256410256411,-117.81692307692308,0.0
33.71256410256411,-117.8123076923077,0.0
33.71256410256411,-117.8076923076923,0.0
33.71256410256411,-117.80307692307693,0.0
33.71256410256411,-117.79846153846154,0.0
33.71256410256411,-117.79384615384616,0.0
33.71256410256411,-117.78923076923077,0.0
33.71256410256411,-117.78461538461539,0.0
33.71256410256411,-117.78,0.0
33.71256410256411,-117.77538461538461,0.0
33.71256410256411,-117.77076923076923,0.0
33.71256410256411,-117.76615384615384,0.0
33.71256410256411,-117.76153846153846,0.0
33.71256410256411,-117.75692307692307,0.0
33.71256410256411,-117.7523076923077,0.0
33.71256410256411,-117.7476923076923,0.0
33.71256410256411,-117.74307692307693,0.0
33.71256410256411,-117.73846153846154,0.0
33.71256410256411,-117.73384615384616,0.0
33.71256410256411,-117.72923076923077,0.0
33.71256410256411,-117.72461538461539,0.0
33.71256410256411,-117.72,0.0
33.71615384615385,-117.9,0.0
33.71615384615385,-117.89538461538461,0.0
33.71615384615385,-117.89076923076924,0.0
33.71615384615385,-117.88615384615385,0.0
33.71615384615385,-117.88153846153847,0.0
33.71615384615385,-117.87692307692308,0.0
33.71615384615385,-117.8723076923077,0.0
33.71615384615385,-117.86769230769231,0.0
33.71615384615385,-117.86307692307693,0.0
33.71615384615385,-117.85846153846154,0.0
33.71615384615385,-117.85384615384616,0.0
33.71615384615385,-117.84923076923077,0.0
33.71615384615385,-117.8446153846154,0.0
33.71615384615385,-117.84,0.0
33.71615384615385,-117.83538461538461,0.0
33.71615384615385,-117.83076923076923,0.0
33.71615384615385,-117.82615384615384,0.0
33.71615384615385,-117.82153846153847,0.0
33.71615384615385,-117.81692307692308,0.0
33.71615384615385,-117.8123076923077,0.0
33.71615384615385,-117.8076923076923,0.0
33.71615384615385,-117.80307692307693,0.0
33.71615384615385,-117.79846153846154,0.0
33.71615384615385,-117.79384615384616,0.0
33.71615384615385,-117.78923076923077,0.0
33.71615384615385,-117.78461538461539,0.0
33.71615384615385,-117.78,0.0
33.71615384615385,-117.77538461538461,0.0
33.71615384615385,-117.77076923076923,0.0
33.71615384615385,-117.76615384615384,0.0
33.71615384615385,-117.76153846153846,0.0
33.71615384615385,-117.75692307692307,0.0
33.71615384615385,-117.7523076923077,0.0
33.71615384615385,-117.7476923076923,0.0
33.71615384615385,-117.74307692307693,0.0
33.71615384615385,-117.73846153846154,0.0
33.71615384615385,-117.73384615384616,0.0
33.71615384615385,-117.72923076923077,0.0
33.71615384615385,-117.72461538461539,0.0
33.71615384615385,-117.72,0.0
33.719743589743594,-117.9,0.0
33.719743589743594,-117.89538461538461,0.0
33.719743589743594,-117.89076923076924,0.0
33.719743589743594,-117.88615384615385,0.0
33.719743589743594,-117.88153846153847,0.0
33.719743589743594,-117.87692307692308,0.0
33.719743589743594,-117.8723076923077,0.0
33.719743589743594,-117.86769230769231,0.0
33.719743589743594,-117.86307692307693,0.0
33.719743589743594,-117.85846153846154,0.0
33.719743589743594,-117.85384615384616,0.0
33.719743589743594,-117.84923076923077,0.0
33.719743589743594,-117.8446153846154,0.0
33.719743589743594,-117.84,0.0
33.719743589743594,-117.83538461538461,0.0
33.719743589743594,-117.83076923076923,0.0
33.719743589743594,-117.82615384615384,0.0
33.719743589743594,-117.82153846153847,0.0
33.719743589743594,-117.81692307692308,0.0
33.719743589743594,-117.8123076923077,0.0
33.719743589743594,-117.8076923076923,0.0
33.719743589743594,-117.80307692307693,0.0
33.719743589743594,-117.79846153846154,0.0
33.719743589743594,-117.79384615384616,0.0
33.719743589743594,-117.78923076923077,0.0
33.719743589743594,-117.78461538461539,0.0
33.719743589743594,-117.78,0.0
33.719743589743594,-117.77538461538461,0.0
33.719743589743594,-117.77076923076923,0.0
33.719743589743594,-117.76615384615384,0.0
33.719743589743594,-117.76153846153846,0.0
33.719743589743594,-117.75692307692307,0.0
33.719743589743594,-117.7523076923077,0.0
33.719743589743594,-117.7476923076923,0.0
33.719743589743594,-117.74307692307693,0.0
33.719743589743594,-117.73846153846154,0.0
33.719743589743594,-117.73384615384616,0.0
33.719743589743594,-117.72923076923077,0.0
33.719743589743594,-117.72461538461539,0.0
33.719743589743594,-117.72,0.0
33.723333333333336,-117.9,0.0
33.723333333333336,-117.89538461538461,0.0
33.723333333333336,-117.89076923076924,0.0
33.723333333333336,-117.88615384615385,0.0
33.723333333333336,-117.88153846153847,0.0
33.723333333333336,-117.87692307692308,0.0
33.723333333333336,-117.8723076923077,0.0
33.723333333333336,-117.86769230769231,0.0
33.723333333333336,-117.86307692307693,0.0
33.723333333333336,-117.85846153846154,0.0
33.723333333333336,-117.85384615384616,0.0
33.723333333333336,-117.84923076923077,0.0
33.723333333333336,-117.8446153846154,0.0
33.723333333333336,-117.84,0.0
33.723333333333336,-117.83538461538461,0.0
33.723333333333336,-117.83076923076923,0.0
33.723333333333336,-117.82615384615384,0.0
33.723333333333336,-117.82153846153847,0.0
33.723333333333336,-117.81692307692308,0.0
33.723333333333336,-117.8123076923077,0.0
33.723333333333336,-117.8076923076923,0.0
33.723333333333336,-117.80307692307693,0.0
