latitude,longitude,score
33.723333333333336,-117.79846153846154,0.0
33.723333333333336,-117.79384615384616,0.0
33.723333333333336,-117.78923076923077,0.0
33.723333333333336,-117.78461538461539,0.0
33.723333333333336,-117.78,0.0
33.723333333333336,-117.77538461538461,0.0
33.723333333333336,-117.77076923076923,0.0
33.723333333333336,-117.76615384615384,0.0
33.723333333333336,-117.76153846153846,0.0
33.723333333333336,-117.75692307692307,0.0
33.723333333333336,-117.7523076923077,0.0
33.723333333333336,-117.7476923076923,0.0
33.723333333333336,-117.74307692307693,0.0
33.723333333333336,-117.73846153846154,0.0
33.723333333333336,-117.73384615384616,0.0
33.723333333333336,-117.72923076923077,0.0
33.723333333333336,-117.72461538461539,0.0
33.723333333333336,-117.72,0.0
33.72692307692308,-117.9,0.0
33.72692307692308,-117.89538461538461,0.0
33.72692307692308,-117.89076923076924,0.0
33.72692307692308,-117.88615384615385,0.0
33.72692307692308,-117.88153846153847,0.0
33.72692307692308,-117.87692307692308,0.0
33.72692307692308,-117.8723076923077,0.0
33.72692307692308,-117.86769230769231,0.0
33.72692307692308,-117.86307692307693,0.0
33.72692307692308,-117.85846153846154,0.0
33.72692307692308,-117.85384615384616,0.0
33.72692307692308,-117.84923076923077,0.0
33.72692307692308,-117.8446153846154,0.0
33.72692307692308,-117.84,0.0
33.72692307692308,-117.83538461538461,0.0
33.72692307692308,-117.83076923076923,0.0
33.72692307692308,-117.82615384615384,0.0
33.72692307692308,-117.82153846153847,0.0
33.72692307692308,-117.81692307692308,0.0
33.72692307692308,-117.8123076923077,0.0
33.72692307692308,-117.8076923076923,0.0
33.72692307692308,-117.80307692307693,0.0
33.72692307692308,-117.79846153846154,0.0
33.72692307692308,-117.79384615384616,0.0
33.72692307692308,-117.78923076923077,0.0
33.72692307692308,-117.78461538461539,0.0
33.72692307692308,-117.78,0.0
33.72692307692308,-117.77538461538461,0.0
33.72692307692308,-117.77076923076923,0.0
33.72692307692308,-117.76615384615384,0.0
33.72692307692308,-117.76153846153846,0.0
33.72692307692308,-117.75692307692307,0.0
33.72692307692308,-117.7523076923077,0.0
33.72692307692308,-117.7476923076923,0.0
33.72692307692308,-117.74307692307693,0.0
33.72692307692308,-117.73846153846154,0.0
33.72692307692308,-117.73384615384616,0.0
33.72692307692308,-117.72923076923077,0.0
33.72692307692308,-117.72461538461539,0.0
33.72692307692308,-117.72,0.0
33.73051282051282,-117.9,0.0
33.73051282051282,-117.89538461538461,0.0
33.73051282051282,-117.89076923076924,0.0
33.73051282051282,-117.88615384615385,0.0
33.73051282051282,-117.88153846153847,0.0
33.73051282051282,-117.87692307692308,0.0
33.73051282051282,-117.8723076923077,0.0
33.73051282051282,-117.86769230769231,0.0
33.73051282051282,-117.86307692307693,0.0
33.73051282051282,-117.85846153846154,0.0
33.73051282051282,-117.85384615384616,0.0
33.73051282051282,-117.84923076923077,0.0
33.73051282051282,-117.8446153846154,0.0
33.73051282051282,-117.84,0.0
33.73051282051282,-117.83538461538461,0.0
33.73051282051282,-117.83076923076923,0.0
33.73051282051282,-117.82615384615384,0.0
33.73051282051282,-117.82153846153847,0.0
33.73051282051282,-117.81692307692308,0.0
33.73051282051282,-117.8123076923077,0.0
33.73051282051282,-117.8076923076923,0.0
33.73051282051282,-117.80307692307693,0.0
33.73051282051282,-117.79846153846154,0.0
33.73051282051282,-117.79384615384616,0.0
33.73051282051282,-117.78923076923077,0.0
33.73051282051282,-117.78461538461539,0.0
33.73051282051282,-117.78,0.0
33.73051282051282,-117.77538461538461,0.0
33.73051282051282,-117.77076923076923,0.0
33.73051282051282,-117.76615384615384,0.0
33.73051282051282,-117.76153846153846,0.0
33.73051282051282,-117.75692307692307,0.0
33.73051282051282,-117.7523076923077,0.0
33.73051282051282,-117.7476923076923,0.0
33.73051282051282,-117.74307692307693,0.0
33.73051282051282,-117.73846153846154,0.0
33.73051282051282,-117.73384615384616,0.0
33.73051282051282,-117.72923076923077,0.0
33.73051282051282,-117.72461538461539,0.0
33.73051282051282,-117.72,0.0
33.734102564102564,-117.9,0.0
33.734102564102564,-117.89538461538461,0.0
33.734102564102564,-117.89076923076924,0.0
33.734102564102564,-117.88615384615385,0.0
33.734102564102564,-117.88153846153847,0.0
33.734102564102564,-117.87692307692308,0.0
33.734102564102564,-117.8723076923077,0.0
33.734102564102564,-117.86769230769231,0.0
33.734102564102564,-117.86307692307693,0.0
33.734102564102564,-117.85846153846154,0.0
33.734102564102564,-117.85384615384616,0.0
33.734102564102564,-117.84923076923077,0.0
33.734102564102564,-117.8446153846154,0.0
33.734102564102564,-117.84,0.0
33.734102564102564,-117.83538461538461,0.0
33.734102564102564,-117.83076923076923,0.0
33.734102564102564,-117.82615384615384,0.0
33.734102564102564,-117.82153846153847,0.0
33.734102564102564,-117.81692307692308,0.0
33.734102564102564,-117.8123076923077,0.0
33.734102564102564,-117.8076923076923,0.0
33.734102564102564,-117.80307692307693,0.0
33.734102564102564,-117.79846153846154,0.0
33.734102564102564,-117.79384615384616,0.0
33.734102564102564,-117.78923076923077,0.0
33.734102564102564,-117.78461538461539,0.0
33.734102564102564,-117.78,0.0
33.734102564102564,-117.77538461538461,0.0
33.734102564102564,-117.77076923076923,0.0
33.734102564102564,-117.76615384615384,0.0
33.734102564102564,-117.76153846153846,0.0
33.734102564102564,-117.75692307692307,0.0
33.734102564102564,-117.7523076923077,0.0
33.734102564102564,-117.7476923076923,0.0
33.734102564102564,-117.74307692307693,0.0
33.734102564102564,-117.73846153846154,0.0
33.734102564102564,-117.73384615384616,0.0
33.734102564102564,-117.72923076923077,0.0
33.734102564102564,-117.72461538461539,0.0
33.734102564102564,-117.72,0.0
33.73769230769231,-117.9,0.0
33.73769230769231,-117.89538461538461,0.0
33.73769230769231,-117.89076923076924,0.0
33.73769230769231,-117.88615384615385,0.0
33.73769230769231,-117.88153846153847,0.0
33.73769230769231,-117.87692307692308,0.0
33.73769230769231,-117.8723076923077,0.0
33.73769230769231,-117.86769230769231,0.0
33.73769230769231,-117.86307692307693,0.0
33.73769230769231,-117.85846153846154,0.0
33.73769230769231,-117.85384615384616,0.0
33.73769230769231,-117.84923076923077,0.0
33.73769230769231,-117.8446153846154,0.0
33.73769230769231,-117.84,0.0
33.73769230769231,-117.83538461538461,0.0
33.73769230769231,-117.83076923076923,0.0
33.73769230769231,-117.82615384615384,0.0
33.73769230769231,-117.82153846153847,0.0
33.73769230769231,-117.81692307692308,0.0
33.73769230769231,-117.8123076923077,0.0
33.73769230769231,-117.8076923076923,0.0
33.73769230769231,-117.80307692307693,0.0
33.73769230769231,-117.79846153846154,0.0
33.73769230769231,-117.79384615384616,0.0
33.73769230769231,-117.78923076923077,0.0
33.73769230769231,-117.78461538461539,0.0
33.73769230769231,-117.78,0.0
33.73769230769231,-117.77538461538461,0.0
33.73769230769231,-117.77076923076923,0.0
33.73769230769231,-117.76615384615384,0.0
33.73769230769231,-117.76153846153846,0.0
33.73769230769231,-117.75692307692307,0.0
33.73769230769231,-117.7523076923077,0.0
33.73769230769231,-117.7476923076923,0.0
33.73769230769231,-117.74307692307693,0.0
33.73769230769231,-117.73846153846154,0.0
33.73769230769231,-117.73384615384616,0.0
33.73769230769231,-117.72923076923077,0.0
33.73769230769231,-117.72461538461539,0.0
33.73769230769231,-117.72,0.0
33.741282051282056,-117.9,0.0
33.741282051282056,-117.89538461538461,0.0
33.741282051282056,-117.89076923076924,0.0
33.741282051282056,-117.88615384615385,0.0
33.741282051282056,-117.88153846153847,0.0
33.741282051282056,-117.87692307692308,0.0
33.741282051282056,-117.8723076923077,0.0
33.741282051282056,-117.86769230769231,0.0
33.741282051282056,-117.86307692307693,0.0
33.741282051282056,-117.85846153846154,0.0
33.741282051282056,-117.85384615384616,0.0
33.741282051282056,-117.84923076923077,0.0
33.741282051282056,-117.8446153846154,0.0
33.741282051282056,-117.84,0.0
33.741282051282056,-117.83538461538461,0.0
33.741282051282056,-117.83076923076923,0.0
33.741282051282056,-117.82615384615384,0.0
33.741282051282056,-117.82153846153847,0.0
33.741282051282056,-117.81692307692308,0.0
33.741282051282056,-117.8123076923077,0.0
33.741282051282056,-117.8076923076923,0.0
33.741282051282056,-117.80307692307693,0.0
33.741282051282056,-117.79846153846154,0.0
33.741282051282056,-117.79384615384616,0.0
33.741282051282056,-117.78923076923077,0.0
33.741282051282056,-117.78461538461539,0.0
33.741282051282056,-117.78,0.0
33.741282051282056,-117.77538461538461,0.0
33.741282051282056,-117.77076923076923,0.0
33.741282051282056,-117.76615384615384,0.0
33.741282051282056,-117.76153846153846,0.0
33.741282051282056,-117.75692307692307,0.0
33.741282051282056,-117.7523076923077,0.0
33.741282051282056,-117.7476923076923,0.0
33.741282051282056,-117.74307692307693,0.0
33.741282051282056,-117.73846153846154,0.0
33.741282051282056,-117.73384615384616,0.0
33.741282051282056,-117.72923076923077,0.0
33.741282051282056,-117.72461538461539,0.0
33.741282051282056,-117.72,0.0
33.7448717948718,-117.9,0.0
33.7448717948718,-117.89538461538461,0.0
33.7448717948718,-117.89076923076924,0.0
33.7448717948718,-117.88615384615385,0.0
33.7448717948718,-117.88153846153847,0.0
33.7448717948718,-117.87692307692308,0.0
33.7448717948718,-117.8723076923077,0.0
33.7448717948718,-117.86769230769231,0.0
33.7448717948718,-117.86307692307693,0.0
33.7448717948718,-117.85846153846154,0.0
33.7448717948718,-117.85384615384616,0.0
33.7448717948718,-117.84923076923077,0.0
33.7448717948718,-117.8446153846154,0.0
33.7448717948718,-117.84,0.0
33.7448717948718,-117.83538461538461,0.0
33.7448717948718,-117.83076923076923,0.0
33.7448717948718,-117.82615384615384,0.0
33.7448717948718,-117.82153846153847,0.0
33.7448717948718,-117.81692307692308,0.0
33.7448717948718,-117.8123076923077,0.0
33.7448717948718,-117.8076923076923,0.0
33.7448717948718,-117.80307692307693,0.0
33.7448717948718,-117.79846153846154,0.0
33.7448717948718,-117.79384615384616,0.0
33.7448717948718,-117.78923076923077,0.0
33.7448717948718,-117.78461538461539,0.0
33.7448717948718,-117.78,0.0
33.7448717948718,-117.77538461538461,0.0
33.7448717948718,-117.77076923076923,0.0
33.7448717948718,-117.76615384615384,0.0
33.7448717948718,-117.76153846153846,0.0
33.7448717948718,-117.75692307692307,0.0
33.7448717948718,-117.7523076923077,0.0
33.7448717948718,-117.7476923076923,0.0
33.7448717948718,-117.74307692307693,0.0
33.7448717948718,-117.73846153846154,0.0
33.7448717948718,-117.73384615384616,0.0
33.7448717948718,-117.72923076923077,0.0
33.7448717948718,-117.72461538461539,0.0
33.7448717948718,-117.72,0.0
33.74846153846154,-117.9,0.0
33.74846153846154,-117.89538461538461,0.0
33.74846153846154,-117.89076923076924,0.0
33.74846153846154,-117.88615384615385,0.0
33.74846153846154,-117.88153846153847,0.0
33.74846153846154,-117.87692307692308,0.0
33.74846153846154,-117.8723076923077,0.0
33.74846153846154,-117.86769230769231,0.0
33.74846153846154,-117.86307692307693,0.0
33.74846153846154,-117.85846153846154,0.0
33.74846153846154,-117.85384615384616,0.0
33.74846153846154,-117.84923076923077,0.0
33.74846153846154,-117.8446153846154,0.0
33.74846153846154,-117.84,0.0
33.74846153846154,-117.83538461538461,0.0
33.74846153846154,-117.83076923076923,0.0
33.74846153846154,-117.82615384615384,0.0
33.74846153846154,-117.82153846153847,0.0
33.74846153846154,-117.81692307692308,0.0
33.74846153846154,-117.8123076923077,0.0
33.74846153846154,-117.8076923076923,0.0
33.74846153846154,-117.80307692307693,0.0
33.74846153846154,-117.79846153846154,0.0
33.74846153846154,-117.79384615384616,0.0
33.74846153846154,-117.78923076923077,0.0
33.74846153846154,-117.78461538461539,0.0
33.74846153846154,-117.78,0.0
33.74846153846154,-117.77538461538461,0.0
33.74846153846154,-117.77076923076923,0.0
33.74846153846154,-117.76615384615384,0.0
33.74846153846154,-117.76153846153846,0.0
33.74846153846154,-117.75692307692307,0.0
33.74846153846154,-117.7523076923077,0.0
33.74846153846154,-117.7476923076923,0.0
33.74846153846154,-117.74307692307693,0.0
33.74846153846154,-117.73846153846154,0.0
33.74846153846154,-117.73384615384616,0.0
33.74846153846154,-117.72923076923077,0.0
33.74846153846154,-117.72461538461539,0.0
33.74846153846154,-117.72,0.0
33.75205128205128,-117.9,0.0
33.75205128205128,-117.89538461538461,0.0
33.75205128205128,-117.89076923076924,0.0
33.75205128205128,-117.88615384615385,0.0
33.75205128205128,-117.88153846153847,0.0
33.75205128205128,-117.87692307692308,0.0
33.75205128205128,-117.8723076923077,0.0
33.75205128205128,-117.86769230769231,0.0
33.75205128205128,-117.86307692307693,0.0
33.75205128205128,-117.85846153846154,0.0
33.75205128205128,-117.85384615384616,0.0
33.75205128205128,-117.84923076923077,0.0
33.75205128205128,-117.8446153846154,0.0
33.75205128205128,-117.84,0.0
33.75205128205128,-117.83538461538461,0.0
33.75205128205128,-117.83076923076923,0.0
33.75205128205128,-117.82615384615384,0.0
33.75205128205128,-117.82153846153847,0.0
33.75205128205128,-117.81692307692308,0.0
33.75205128205128,-117.8123076923077,0.0
33.75205128205128,-117.8076923076923,0.0
33.75205128205128,-117.80307692307693,0.0
33.75205128205128,-117.79846153846154,0.0
33.75205128205128,-117.79384615384616,0.0
33.75205128205128,-117.78923076923077,0.0
33.75205128205128,-117.78461538461539,0.0
33.75205128205128,-117.78,0.0
33.75205128205128,-117.77538461538461,0.0
33.75205128205128,-117.77076923076923,0.0
33.75205128205128,-117.76615384615384,0.0
33.75205128205128,-117.76153846153846,0.0
33.75205128205128,-117.75692307692307,0.0
33.75205128205128,-117.7523076923077,0.0
33.75205128205128,-117.7476923076923,0.0
33.75205128205128,-117.74307692307693,0.0
33.75205128205128,-117.73846153846154,0.0
33.75205128205128,-117.73384615384616,0.0
33.75205128205128,-117.72923076923077,0.0
33.75205128205128,-117.72461538461539,0.0
33.75205128205128,-117.72,0.0
33.755641025641026,-117.9,0.0
33.755641025641026,-117.89538461538461,0.0
33.755641025641026,-117.89076923076924,0.0
33.755641025641026,-117.88615384615385,0.0
33.755641025641026,-117.88153846153847,0.0
33.755641025641026,-117.87692307692308,0.0
33.755641025641026,-117.8723076923077,0.0
33.755641025641026,-117.86769230769231,0.0
33.755641025641026,-117.86307692307693,0.0
33.755641025641026,-117.85846153846154,0.0
33.755641025641026,-117.85384615384616,0.0
33.755641025641026,-117.84923076923077,0.0
33.755641025641026,-117.8446153846154,0.0
33.755641025641026,-117.84,0.0
33.755641025641026,-117.83538461538461,0.0
33.755641025641026,-117.83076923076923,0.0
33.755641025641026,-117.82615384615384,0.0
33.755641025641026,-117.82153846153847,0.0
33.755641025641026,-117.81692307692308,0.0
33.755641025641026,-117.8123076923077,0.0
33.755641025641026,-117.8076923076923,0.0
33.755641025641026,-117.80307692307693,0.0
33.755641025641026,-117.79846153846154,0.0
33.755641025641026,-117.79384615384616,0.0
33.755641025641026,-117.78923076923077,0.0
33.755641025641026,-117.78461538461539,0.0
33.755641025641026,-117.78,0.0
33.755641025641026,-117.77538461538461,0.0
33.755641025641026,-117.77076923076923,0.0
33.755641025641026,-117.76615384615384,0.0
33.755641025641026,-117.76153846153846,0.0
33.755641025641026,-117.75692307692307,0.0
33.755641025641026,-117.7523076923077,0.0
33.755641025641026,-117.7476923076923,0.0
33.755641025641026,-117.74307692307693,0.0
33.755641025641026,-117.73846153846154,0.0
33.755641025641026,-117.73384615384616,0.0
33.755641025641026,-117.72923076923077,0.0
33.755641025641026,-117.72461538461539,0.0
33.755641025641026,-117.72,0.0
33.759230769230776,-117.9,0.0
33.759230769230776,-117.89538461538461,0.0
33.759230769230776,-117.89076923076924,0.0
33.759230769230776,-117.88615384615385,0.0
33.759230769230776,-117.88153846153847,0.0
33.759230769230776,-117.87692307692308,0.0
33.759230769230776,-117.8723076923077,0.0
33.759230769230776,-117.86769230769231,0.0
33.759230769230776,-117.86307692307693,0.0
33.759230769230776,-117.85846153846154,0.0
33.759230769230776,-117.85384615384616,0.0
33.759230769230776,-117.84923076923077,0.0
33.759230769230776,-117.8446153846154,0.0
33.759230769230776,-117.84,0.0
33.759230769230776,-117.83538461538461,0.0
33.759230769230776,-117.83076923076923,0.0
33.759230769230776,-117.82615384615384,0.0
33.759230769230776,-117.82153846153847,0.0
33.759230769230776,-117.81692307692308,0.0
33.759230769230776,-117.8123076923077,0.0
33.759230769230776,-117.8076923076923,0.0
33.759230769230776,-117.80307692307693,0.0
33.759230769230776,-117.79846153846154,0.0
33.759230769230776,-117.79384615384616,0.0
33.759230769230776,-117.78923076923077,0.0
33.759230769230776,-117.78461538461539,0.0
33.759230769230776,-117.78,0.0
33.759230769230776,-117.77538461538461,0.0
33.759230769230776,-117.77076923076923,0.0
33.759230769230776,-117.76615384615384,0.0
33.759230769230776,-117.76153846153846,0.0
33.759230769230776,-117.75692307692307,0.0
33.759230769230776,-117.7523076923077,0.0
33.759230769230776,-117.7476923076923,0.0
33.759230769230776,-117.74307692307693,0.0
33.759230769230776,-117.73846153846154,0.0
33.759230769230776,-117.73384615384616,0.0
33.759230769230776,-117.72923076923077,0.0
33.759230769230776,-117.72461538461539,0.0
33.759230769230776,-117.72,0.0
33.76282051282052,-117.9,0.0
33.76282051282052,-117.89538461538461,0.0
33.76282051282052,-117.89076923076924,0.0
33.76282051282052,-117.88615384615385,0.0
33.76282051282052,-117.88153846153847,0.0
33.76282051282052,-117.87692307692308,0.0
33.76282051282052,-117.8723076923077,0.0
33.76282051282052,-117.86769230769231,0.0
33.76282051282052,-117.86307692307693,0.0
33.76282051282052,-117.85846153846154,0.0
33.76282051282052,-117.85384615384616,0.0
33.76282051282052,-117.84923076923077,0.0
33.76282051282052,-117.8446153846154,0.0
33.76282051282052,-117.84,0.0
33.76282051282052,-117.83538461538461,0.0
33.76282051282052,-117.83076923076923,0.0
33.76282051282052,-117.82615384615384,0.0
33.76282051282052,-117.82153846153847,0.0
33.76282051282052,-117.81692307692308,0.0
33.76282051282052,-117.8123076923077,0.0
33.76282051282052,-117.8076923076923,0.0
33.76282051282052,-117.80307692307693,0.0
33.76282051282052,-117.79846153846154,0.0
33.76282051282052,-117.79384615384616,0.0
33.76282051282052,-117.78923076923077,0.0
33.76282051282052,-117.78461538461539,0.0
33.76282051282052,-117.78,0.0
33.76282051282052,-117.77538461538461,0.0
33.76282051282052,-117.77076923076923,0.0
33.76282051282052,-117.76615384615384,0.0
33.76282051282052,-117.76153846153846,0.0
33.76282051282052,-117.75692307692307,0.0
33.76282051282052,-117.7523076923077,0.0
33.76282051282052,-117.7476923076923,0.0
33.76282051282052,-117.74307692307693,0.0
33.76282051282052,-117.73846153846154,0.0
33.76282051282052,-117.73384615384616,0.0
33.76282051282052,-117.72923076923077,0.0
33.76282051282052,-117.72461538461539,0.0
33.76282051282052,-117.72,0.0
33.76641025641026,-117.9,0.0
33.76641025641026,-117.89538461538461,0.0
33.76641025641026,-117.89076923076924,0.0
33.76641025641026,-117.88615384615385,0.0
33.76641025641026,-117.88153846153847,0.0
33.76641025641026,-117.87692307692308,0.0
33.76641025641026,-117.8723076923077,0.0
33.76641025641026,-117.86769230769231,0.0
33.76641025641026,-117.86307692307693,0.0
33.76641025641026,-117.85846153846154,0.0
33.76641025641026,-117.85384615384616,0.0
33.76641025641026,-117.84923076923077,0.0
33.76641025641026,-117.8446153846154,0.0
33.76641025641026,-117.84,0.0
33.76641025641026,-117.83538461538461,0.0
33.76641025641026,-117.83076923076923,0.0
33.76641025641026,-117.82615384615384,0.0
33.76641025641026,-117.82153846153847,0.0
33.76641025641026,-117.81692307692308,0.0
33.76641025641026,-117.8123076923077,0.0
33.76641025641026,-117.8076923076923,0.0
33.76641025641026,-117.80307692307693,0.0
33.76641025641026,-117.79846153846154,0.0
33.76641025641026,-117.79384615384616,0.0
33.76641025641026,-117.78923076923077,0.0
33.76641025641026,-117.78461538461539,0.0
33.76641025641026,-117.78,0.0
33.76641025641026,-117.77538461538461,0.0
33.76641025641026,-117.77076923076923,0.0
33.76641025641026,-117.76615384615384,0.0
33.76641025641026,-117.76153846153846,0.0
33.76641025641026,-117.75692307692307,0.0
33.76641025641026,-117.7523076923077,0.0
33.76641025641026,-117.7476923076923,0.0
33.76641025641026,-117.74307692307693,0.0
33.76641025641026,-117.73846153846154,0.0
33.76641025641026,-117.73384615384616,0.0
33.76641025641026,-117.72923076923077,0.0
33.76641025641026,-117.72461538461539,0.0
33.76641025641026,-117.72,0.0
33.77,-117.9,0.0
33.77,-117.89538461538461,0.0
33.77,-117.89076923076924,0.0
33.77,-117.88615384615385,0.0
33.77,-117.88153846153847,0.0
33.77,-117.87692307692308,0.0
33.77,-117.8723076923077,0.0
33.77,-117.86769230769231,0.0
33.77,-117.86307692307693,0.0
33.77,-117.85846153846154,0.0
33.77,-117.85384615384616,0.0
33.77,-117.84923076923077,0.0
33.77,-117.8446153846154,0.0
33.77,-117.84,0.0
33.77,-117.83538461538461,0.0
33.77,-117.83076923076923,0.0
33.77,-117.82615384615384,0.0
33.77,-117.82153846153847,0.0
33.77,-117.81692307692308,0.0
33.77,-117.8123076923077,0.0
33.77,-117.8076923076923,0.0
33.77,-117.80307692307693,0.0
33.77,-117.79846153846154,0.0
33.77,-117.79384615384616,0.0
33.77,-117.78923076923077,0.0
33.77,-117.78461538461539,0.0
33.77,-117.78,0.0
33.77,-117.77538461538461,0.0
33.77,-117.77076923076923,0.0
33.77,-117.76615384615384,0.0
33.77,-117.76153846153846,0.0
33.77,-117.75692307692307,0.0
33.77,-117.7523076923077,0.0
33.77,-117.7476923076923,0.0
33.77,-117.74307692307693,0.0
33.77,-117.73846153846154,0.0
33.77,-117.73384615384616,0.0
33.77,-117.72923076923077,0.0
33.77,-117.72461538461539,0.0
33.77,-117.72,0.0
